editor, executeCount200807, userCount200807, executeCount200808, userCount200808, executeCount200809, userCount200809, executeCount200810, userCount200810, executeCount200811, userCount200811, executeCount200812, userCount200812, executeCount200901, userCount200901, executeCount200902, userCount200902, executeCount200903, userCount200903
org.eclipse.emf.ecore.presentation.EcoreEditorID, 1595, 127, 1278, 83, 1406, 117, 2683, 175, 3260, 237, 2454, 245, 2719, 224, 2973, 228, 496, 53
org.eclipse.emf.ecore.presentation.ReflectiveEditorID, 629, 49, 466, 35, 298, 35, 593, 59, 719, 82, 661, 81, 880, 88, 689, 91, 156, 24
org.eclipse.emf.ecoretools.diagram.part.EcoreDiagramEditorID, 561, 30, 248, 18, 218, 16, 670, 52, 595, 60, 470, 49, 599, 48, 451, 41, 0, 0
org.eclipse.gmf.ecore.part.EcoreDiagramEditorID, 77, 18, 0, 0, 0, 0, 71, 7, 458, 43, 169, 27, 423, 40, 314, 30, 0, 0
org.eclipse.gmf.mappings.presentation.GMFMapEditorID, 149, 18, 0, 0, 163, 6, 498, 23, 473, 20, 779, 29, 604, 43, 510, 24, 30, 6
org.eclipse.jdt.debug.ui.SnippetEditor, 378, 67, 450, 101, 780, 143, 1222, 236, 1101, 238, 1452, 245, 1342, 254, 2431, 296, 643, 82
org.eclipse.jdt.ui.ClassFileEditor, 50594, 7108, 63436, 9538, 76661, 12312, 105932, 17726, 119042, 20447, 123479, 21160, 120639, 20771, 134388, 22883, 43216, 9931
org.eclipse.jdt.ui.CompilationUnitEditor, 1335162, 23683, 1874433, 31542, 2588356, 45066, 4285266, 66683, 5044441, 77252, 5120090, 79312, 4878831, 78668, 5585883, 87052, 1841623, 48361
org.eclipse.jdt.ui.JARDescEditor, 47, 18, 43, 24, 22, 12, 142, 58, 215, 70, 108, 48, 199, 81, 144, 72, 32, 15
org.eclipse.jdt.ui.PropertiesFileEditor, 27865, 4369, 40004, 6135, 51208, 7529, 69092, 9984, 78364, 11400, 81967, 12117, 83958, 12187, 95920, 13548, 29532, 5628
org.eclipse.jpt.ui.internal.editors.PersistenceEditor, 2332, 459, 2662, 566, 2813, 619, 4481, 909, 4949, 1072, 5345, 1150, 5503, 1160, 5706, 1242, 1485, 407
org.eclipse.jst.jsf.facesconfig.ui.FacesConfigEditor, 2487, 405, 3249, 602, 3831, 700, 5845, 980, 6373, 1060, 7063, 1067, 6074, 980, 6319, 1061, 2147, 397
org.eclipse.jst.jsp.core.jspsource.source, 128594, 5971, 196123, 8442, 257031, 10399, 371622, 13868, 421430, 16038, 484073, 17084, 438950, 16762, 495986, 18330, 164918, 9326
org.eclipse.jst.pagedesigner.PageDesignerEditor, 5284, 467, 6667, 549, 8858, 697, 12516, 949, 15113, 1027, 19389, 1060, 12579, 898, 14058, 986, 4190, 368
org.eclipse.mylyn.tasks.ui.editors.task, 7890, 933, 9031, 967, 10540, 1140, 12243, 1281, 11616, 1300, 11429, 1331, 11189, 1305, 12278, 1399, 3555, 560
org.eclipse.pde.ui.buildEditor, 1814, 485, 2351, 603, 2989, 762, 4404, 1154, 4631, 1250, 4539, 1168, 4715, 1176, 4908, 1323, 1535, 424
org.eclipse.pde.ui.featureEditor, 507, 89, 419, 74, 570, 82, 731, 101, 701, 105, 970, 130, 728, 118, 960, 147, 126, 26
org.eclipse.pde.ui.manifestEditor, 14719, 1228, 12709, 1237, 14250, 1407, 19914, 1891, 21708, 2036, 21256, 2049, 21342, 2044, 23512, 2148, 6142, 808
org.eclipse.pde.ui.productEditor, 1458, 199, 1110, 173, 1366, 206, 2135, 308, 2918, 366, 2438, 355, 2726, 347, 2646, 390, 621, 114
org.eclipse.pde.ui.schemaEditor, 232, 37, 225, 32, 96, 34, 199, 38, 218, 45, 274, 44, 268, 61, 309, 65, 50, 12
org.eclipse.pde.ui.siteEditor, 85, 25, 182, 23, 246, 42, 193, 34, 215, 41, 287, 56, 149, 43, 223, 52, 0, 0
org.eclipse.pde.ui.targetEditor, 63, 14, 32, 15, 64, 19, 44, 16, 35, 9, 81, 15, 64, 13, 53, 14, 11, 6
org.eclipse.php.editor, 9810, 267, 14066, 360, 16948, 404, 23887, 590, 28296, 606, 42195, 974, 64372, 1327, 81596, 1556, 25188, 833
org.eclipse.ui.browser.editor, 42175, 3691, 59448, 4815, 73275, 5756, 109320, 8332, 126311, 9508, 129372, 9670, 118697, 9564, 134909, 10423, 44588, 4282
org.eclipse.ui.DefaultTextEditor, 71919, 8630, 94364, 11318, 126581, 14892, 191680, 21772, 216942, 24658, 234423, 25310, 231430, 25574, 260609, 28317, 81161, 11955
org.eclipse.ui.systemInPlaceEditor, 708, 199, 1222, 319, 1434, 409, 2131, 671, 2451, 744, 2687, 841, 2669, 729, 3257, 859, 1233, 303
org.eclipse.uml2.diagram.activity.part.UMLDiagramEditorID, 34, 10, 0, 0, 0, 0, 124, 26, 55, 21, 67, 22, 68, 16, 173, 26, 0, 0
org.eclipse.uml2.diagram.clazz.part.UMLDiagramEditorID, 628, 87, 582, 58, 633, 98, 1765, 197, 1623, 199, 1601, 173, 1573, 186, 1741, 212, 513, 42
org.eclipse.uml2.diagram.usecase.part.UMLDiagramEditorID, 30, 9, 0, 0, 60, 13, 301, 42, 241, 36, 220, 41, 164, 33, 158, 42, 0, 0
org.eclipse.uml2.uml.editor.presentation.UMLEditorID, 582, 105, 542, 113, 622, 144, 1422, 240, 1443, 259, 1370, 268, 1006, 197, 1363, 277, 298, 55
org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor, 2664, 152, 5201, 247, 7207, 323, 14177, 655, 16865, 764, 19219, 831, 18224, 769, 18704, 893, 5329, 342
org.eclipse.wst.css.core.csssource.source, 12462, 1466, 19857, 2206, 24621, 2764, 31260, 3555, 38139, 4294, 40243, 4638, 39664, 4750, 46688, 5286, 15830, 2233
org.eclipse.wst.dtd.core.dtdsource.source, 504, 140, 560, 136, 1048, 229, 2243, 331, 2498, 381, 2336, 396, 1918, 371, 1895, 393, 379, 94
org.eclipse.wst.html.core.htmlsource.source, 35421, 2994, 48161, 4058, 60111, 5037, 82701, 6920, 93986, 7794, 101046, 8204, 96529, 8103, 113166, 9100, 38662, 3856
org.eclipse.wst.jsdt.ui.ClassFileEditor, 327, 101, 342, 103, 466, 110, 538, 156, 470, 157, 401, 153, 436, 157, 456, 172, 84, 40
org.eclipse.wst.jsdt.ui.CompilationUnitEditor, 24298, 1913, 35012, 2566, 42638, 3179, 58861, 4359, 66481, 4944, 77517, 5506, 74704, 5583, 87760, 6193, 28612, 2738
org.eclipse.wst.server.ui.editor, 3817, 1209, 4780, 1570, 5991, 1878, 8842, 2647, 9795, 2989, 10184, 3019, 9482, 2907, 11503, 3499, 3611, 1264
org.eclipse.wst.wsdl.ui.internal.WSDLEditor, 1782, 234, 3284, 396, 3694, 458, 4337, 643, 5857, 738, 6182, 807, 6091, 788, 6759, 840, 1929, 279
org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart, 146178, 10927, 199968, 14546, 248897, 18120, 341322, 24340, 378713, 27236, 402320, 28612, 393683, 28678, 445857, 31686, 142951, 15269
org.eclipse.wst.xsd.ui.internal.editor.InternalXSDMultiPageEditor, 5138, 540, 7758, 779, 8347, 933, 10680, 1233, 12711, 1340, 12997, 1454, 13395, 1408, 14892, 1628, 3673, 593
org.eclipse.wst.xsl.ui.XSLEditor, 469, 24, 649, 29, 802, 44, 943, 63, 968, 48, 702, 39, 867, 49, 1099, 51, 77, 13
org.eclipse.xsd.presentation.XSDEditorID, 34, 8, 0, 0, 0, 0, 82, 9, 48, 7, 0, 0, 46, 7, 0, 0, 0, 0
org.eclipse.dltk.python.ui.editor.PythonEditor, 0, 0, 0, 0, 228, 7, 480, 7, 0, 0, 169, 8, 283, 9, 223, 7, 0, 0
org.eclipse.jst.jsp.core.cssjspsource.source, 0, 0, 0, 0, 436, 6, 442, 7, 376, 21, 896, 18, 325, 8, 0, 0, 0, 0
org.eclipse.pde.ui.ctxHelpEditor, 0, 0, 0, 0, 18, 6, 0, 0, 8, 6, 7, 6, 9, 7, 48, 17, 0, 0
org.eclipse.pde.ui.simpleCheatSheetEditor, 0, 0, 0, 0, 55, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
org.eclipse.photran.ui.FreeFormFortranEditor, 0, 0, 0, 0, 226, 9, 846, 30, 798, 20, 1079, 42, 526, 17, 722, 19, 0, 0
org.eclipse.dltk.tcl.ui.editor.TclEditor, 0, 0, 0, 0, 0, 0, 214, 15, 204, 15, 208, 12, 354, 12, 448, 17, 0, 0
org.eclipse.gmf.tooldef.presentation.GMFToolEditorID, 0, 0, 0, 0, 0, 0, 75, 12, 102, 16, 246, 27, 56, 17, 66, 13, 0, 0
org.eclipse.mat.ui.editors.HeapEditor, 0, 0, 0, 0, 0, 0, 16, 6, 96, 11, 45, 10, 79, 11, 90, 9, 0, 0
org.eclipse.mtj.ui.editor.JadEditor, 0, 0, 0, 0, 0, 0, 109, 22, 250, 52, 170, 31, 379, 60, 604, 98, 51, 19
org.eclipse.photran.ui.FixedFormFortranEditor, 0, 0, 0, 0, 0, 0, 228, 10, 0, 0, 96, 7, 329, 17, 311, 21, 0, 0
org.eclipse.stp.bpmn.diagram.part.BpmnDiagramEditorID, 0, 0, 0, 0, 0, 0, 39, 6, 18, 6, 50, 6, 19, 8, 0, 0, 0, 0
org.eclipse.wst.sse.ui.StructuredTextEditor, 0, 0, 0, 0, 0, 0, 164, 6, 496, 6, 85, 6, 0, 0, 52, 7, 0, 0
org.eclipse.datatools.sqltools.sqlbuilder, 0, 0, 0, 0, 0, 0, 0, 0, 15, 7, 0, 0, 18, 8, 0, 0, 0, 0
org.eclipse.pde.ui.tocEditor, 0, 0, 0, 0, 0, 0, 0, 0, 149, 14, 127, 6, 56, 7, 201, 20, 0, 0
org.eclipse.debug.ui.NoSourceFoundEditor, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 9, 0, 0, 0, 0, 0, 0
org.eclipse.gmf.codegen.gmfgen.presentation.GMFGenEditorID, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 142, 21, 88, 18, 87, 13, 100, 6
org.eclipse.imp.runtime.impEditor, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 214, 8, 0, 0, 31, 8, 140, 7
org.eclipse.m2m.atl.adt.editor.AtlEditor, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 140, 12, 354, 19, 447, 12, 0, 0
org.eclipse.uml2.diagram.component.part.UMLDiagramEditorID, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 8, 0, 0, 25, 6, 0, 0
org.eclipse.pde.ui.sampleEditor, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 6, 10, 6, 0, 0
org.eclipse.uml2.diagram.statemachine.part.UMLDiagramEditorID, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 72, 8, 32, 7, 0, 0
